custom_var_v1,idaction_url,idvisit
1700,2333,398
1700,2334,398
1700,2347,398
1700,2348,398
1700,2349,398
1700,2349,398
1700,2350,398
1700,2351,398
1700,2352,398
1700,2344,398
1700,2344,398
1700,2353,398
1700,2298,634
1700,1262,634
1700,2038,634
1700,1266,634
1700,2192,634
1700,2436,634
1700,2041,634
1700,2041,634
1700,2042,634
1701,2038,240
1701,1266,240
1701,1267,240
1701,1268,240
1701,1726,240
1701,1727,240
1701,1685,240
1701,1686,240
1701,1687,240
1701,1688,240
1701,1313,240
1701,1314,240
1701,2003,240
1701,2004,240
1701,1694,240
1701,1695,240
1701,2005,240
1701,2315,240
1701,2316,240
1701,1746,240
1701,1747,240
1701,1748,240
1701,1749,240
1701,1922,240
1701,1923,240
1701,1920,240
1701,1921,240
1701,1318,240
1701,1319,240
1701,2317,240
1701,2318,240
1701,1659,240
1701,1660,240
1701,2298,605
1701,2143,605
1701,3062,605
1701,2143,605
1701,3142,605
1701,1261,605
1701,1262,605
1701,2038,605
1701,2275,605
1701,2333,605
1701,2334,605
1701,2347,605
1701,2348,605
1701,2349,605
1701,2350,605
1701,2351,605
1701,2352,605
1701,2344,605
1701,2353,605
1701,2464,605
1701,2465,605
1701,1694,605
1701,1695,605
1701,2005,605
1701,2478,605
1701,2479,605
1701,2364,605
1701,2365,605
1701,2366,605
1701,2367,605
1701,2354,605
1701,2355,605
1701,2356,605
1701,2357,605
1701,2358,605
1701,2359,605
1701,2360,605
1701,2361,605
1701,2362,605
1701,2363,605
1701,2480,605
1701,2481,605
1701,1698,605
1701,1699,605
1701,2482,605
1701,2483,605
1701,2368,605
1701,2369,605
1701,2370,605
1701,2371,605
1701,2372,605
1701,2373,605
1701,2374,605
1701,2375,605
1701,2555,605
1701,2556,605
1701,1281,605
1701,1282,605
1701,2382,605
1701,2383,605
1701,2516,605
1701,2517,605
1701,2529,605
1701,2530,605
1701,1828,605
1701,1829,605
1701,1830,605
1701,1831,605
1701,1832,605
1701,1833,605
1701,2559,605
1701,2560,605
1701,2531,605
1701,2532,605
1701,2534,605
1701,2535,605
1701,2536,605
1701,2537,605
1701,2538,605
1701,2539,605
1701,2540,605
1701,2541,605
1701,2670,605
1701,2671,605
1701,2672,605
1701,2673,605
1701,2670,605
1701,2671,605
1701,2672,605
1701,2673,605
1701,2544,605
1701,2545,605
1701,2564,605
1701,2550,605
1701,1665,605
1701,1666,605
1701,1663,605
1701,1664,605
1701,1663,605
1701,1664,605
1701,2514,605
1701,2515,605
1701,2569,605
1701,2570,605
1701,2571,605
1701,2572,605
1701,2573,605
1701,2574,605
1701,2575,605
1701,2576,605
1701,2577,605
1701,2578,605
1701,2699,605
1701,2700,605
1701,1320,605
1701,1321,605
1701,2583,605
1701,2584,605
1701,1659,605
1701,1660,605
1701,2585,605
1701,2586,605
1701,2587,605
1701,2588,605
1701,2589,605
1701,2590,605
1701,1653,605
1701,1654,605
1701,1651,605
1701,1652,605
1701,2710,605
1701,2711,605
1701,2298,734
1701,1262,734
1701,2038,734
1701,2143,734
1701,3260,734
1701,2038,883
1701,2436,883
1701,3498,883
1701,3472,883
1701,3107,883
1701,3109,883
1701,2298,985
1701,2143,985
1701,1735,985
1701,3504,985
1702,2298,371
1702,1262,371
1702,2038,371
1702,2192,371
1702,1266,371
1702,2275,371
1702,2333,371
1702,2334,371
1702,2347,371
1702,2348,371
1702,2349,371
1702,2350,371
1702,2518,371
1702,2519,371
1702,2349,371
1702,2350,371
1702,2351,371
1702,2352,371
1702,2344,371
1702,2353,371
1702,2364,371
1702,2365,371
1702,2366,371
1702,2367,371
1702,2354,371
1702,2355,371
1702,2038,371
1702,2356,371
1702,2357,371
1702,2358,371
1702,2359,371
1702,230,371
1702,2360,371
1702,2361,371
1702,2362,371
1702,2363,371
1702,2368,371
1702,2369,371
1702,2434,371
1702,2435,371
1702,2038,371
1702,2440,371
1702,2441,371
1702,2370,371
1702,2371,371
1702,2372,371
1702,2373,371
1702,2374,371
1702,2375,371
1702,2038,371
1702,2516,371
1702,2517,371
1702,2531,371
1702,2532,371
1702,2561,371
1702,2533,371
1702,1301,371
1702,1302,371
1702,1302,371
1702,1303,371
1702,1304,371
1702,1316,371
1702,1317,371
1702,2562,371
1702,2563,371
1702,2534,371
1702,2535,371
1702,2536,371
1702,2537,371
1702,2538,371
1702,2539,371
1702,2540,371
1702,2541,371
1702,2038,371
1702,2436,371
1702,1266,371
1702,1266,371
1702,1267,371
1702,1268,371
1702,1726,371
1702,1727,371
1702,1685,371
1702,1686,371
1702,1687,371
1702,1688,371
1702,1313,371
1702,1314,371
1702,2003,371
1702,2004,371
1702,1692,371
1702,1693,371
1702,2038,371
1702,1694,371
1702,1695,371
1702,2005,371
1702,2315,373
1702,2298,549
1702,1261,549
1702,1262,549
1702,2038,549
1702,1266,549
1702,1716,549
1702,1717,549
1702,1729,549
1702,1730,549
1702,1732,549
1702,1510,549
1702,1511,549
1702,1989,549
1702,1991,549
1702,1816,549
1702,1817,549
1702,1818,549
1702,1819,549
1702,2155,549
1702,2156,549
1702,1698,549
1702,1699,549
1702,1698,549
1702,1699,549
1702,1702,549
1702,1703,549
1702,1704,549
1702,576,549
1702,1705,549
1702,1706,549
1702,1307,549
1702,1308,549
1702,1309,549
1702,1310,549
1702,2159,549
1702,2160,549
1702,1826,549
1702,1827,549
1702,2157,549
1702,2158,549
1702,1311,549
1702,1312,549
1702,2041,549
1702,2042,549
1702,2884,549
1702,2885,549
1702,2786,549
1702,2787,549
1702,1281,549
1702,1282,549
1702,1297,549
1702,1838,549
1702,1839,549
1702,2788,549
1702,2789,549
1702,2043,549
1702,2044,549
1702,2164,549
1702,2165,549
1702,1828,549
1702,1829,549
1702,1830,549
1702,1831,549
1702,1832,549
1702,1833,549
1702,2504,549
1702,2505,549
1702,2045,549
1702,2047,549
1702,2323,549
1702,2324,549
1702,1301,549
1702,1302,549
1702,1303,549
1702,1304,549
1702,1316,549
1702,1317,549
1702,2325,549
1702,2326,549
1702,2048,549
1702,2050,549
1702,1618,549
1702,1619,549
1702,2052,549
1702,2054,549
1702,1939,549
1702,1940,549
1702,1941,549
1702,1942,549
1702,1987,549
1702,1988,549
1702,1941,549
1702,1942,549
1702,1987,549
1702,1988,549
1702,2052,549
1702,2054,549
1702,1618,549
1702,1619,549
1702,2052,549
1702,2054,549
1702,1939,549
1702,1940,549
1702,1941,549
1702,1942,549
1702,1987,549
1702,1988,549
1702,1707,549
1702,1708,549
1702,2171,549
1702,2172,549
1702,1661,549
1702,1662,549
1702,1665,549
1702,1666,549
1702,1663,549
1702,1664,549
1702,2169,549
1702,2170,549
1702,2055,549
1702,2057,549
1702,2058,549
1702,2060,549
1702,2061,549
1702,2063,549
1702,2058,549
1702,2060,549
1702,2061,549
1702,2063,549
1702,2064,549
1702,2066,549
1702,2067,549
1702,2068,549
1702,2410,549
1702,2411,549
1702,1320,549
1702,1321,549
1702,1322,549
1702,1323,549
1702,1324,549
1702,1325,549
1702,1326,549
1702,1327,549
1702,1330,549
1702,1331,549
1702,1330,549
1702,1331,549
1702,1332,549
1702,1333,549
1702,1334,549
1702,1335,549
1702,2317,549
1702,2318,549
1702,1659,549
1702,1660,549
1702,1350,549
1702,1351,549
1702,2069,549
1702,2070,549
1702,2414,549
1702,2415,549
1702,1338,549
1702,1339,549
1702,1340,549
1702,1341,549
1702,1342,549
1702,1343,549
1702,1344,549
1702,1345,549
1702,2416,549
1702,2417,549
1702,1655,549
1702,1656,549
1702,1653,549
1702,1654,549
1702,1651,549
1702,1652,549
1702,2418,549
1702,2419,549
1702,2071,549
1702,2073,549
1702,2074,549
1702,2075,549
1702,3035,549
1702,3036,549
1702,1834,549
1702,1835,549
1702,1647,549
1702,1648,549
1702,1645,549
1702,1646,549
1702,1643,549
1702,1644,549
1702,1742,549
1702,1743,549
1702,2076,549
1702,2077,549
1702,3143,549
1702,2528,549
1702,1070,549
1702,2528,549
1702,562,549
1702,2528,549
1702,2077,549
1703,2298,579
1703,1966,579
1703,1266,579
1703,1966,579
1703,1966,579
1705,2038,290
1705,2275,290
1705,2333,290
1705,2334,290
1705,2347,290
1705,2348,290
1705,2349,290
1705,2350,290
1705,2351,290
1705,2352,290
1705,2344,290
1705,2353,290
1705,2364,290
1705,2365,290
1705,2366,290
1705,2367,290
1705,2038,290
1705,2344,290
1705,2353,290
1705,2364,290
1705,2365,290
1705,2344,290
1705,2353,290
1705,2464,290
1705,2465,290
1705,1694,290
1705,1695,290
1705,2002,290
1705,1266,290
1705,1313,290
1705,1314,290
1705,2003,290
1705,2004,290
1705,1694,290
1705,1695,290
1705,2005,290
1705,2038,290
1705,2038,290
1705,2038,290
1705,1266,290
1705,1730,290
1705,1732,290
1705,1267,290
1705,1268,290
1705,1726,290
1705,1727,290
1705,1685,290
1705,1686,290
1705,1687,290
1705,1688,290
1705,1716,290
1705,1717,290
1705,1728,290
1705,1729,290
1705,1730,290
1705,1732,290
1705,1728,290
1705,1729,290
1705,1730,290
1705,1732,290
1705,1510,290
1705,1511,290
1705,1989,290
1705,1991,290
1705,232,290
1705,2038,290
1705,2038,290
1705,2499,290
1705,2038,290
1705,1261,290
1705,1262,290
1705,1261,290
1705,1262,290
1705,2038,290
1705,2275,290
1705,2354,290
1705,2355,290
1705,2356,290
1705,2357,290
1705,2358,290
1705,2359,290
1705,2038,290
1705,232,290
1705,2038,290
1705,230,290
1705,2359,290
1705,230,290
1705,2038,290
1705,2360,290
1705,2361,290
1705,2362,290
1705,2363,290
1705,2480,290
1705,2481,290
1705,1703,290
1705,1704,290
1705,1698,290
1705,1699,290
1705,2506,290
1705,2507,290
1705,2508,290
1705,2509,290
1705,2510,290
1705,2511,290
1705,2512,290
1705,2513,290
1705,2514,290
1705,2515,290
1705,2368,290
1705,2369,290
1705,2434,290
1705,2435,290
1705,2440,290
1705,2441,290
1705,2370,290
1705,2371,290
1705,2372,290
1705,2373,290
1705,2374,290
1705,2375,290
1705,2516,290
1705,2517,290
1705,2436,880
1705,3498,880
1705,3472,880
1705,3107,880
1707,2298,379
1707,1966,379
1707,1266,379
1707,2298,749
1707,2143,749
1707,3062,749
1707,2143,749
1707,1966,749
1707,1266,749
1707,1267,749
1707,1268,749
1707,1726,749
1707,1727,749
1707,1966,749
1707,1685,749
1707,1686,749
1707,1687,749
1707,1688,749
1707,1313,749
1707,1314,749
1707,1716,749
1707,1717,749
1707,1966,749
1707,1728,749
1707,1729,749
1707,1730,749
1707,1732,749
1707,1966,749
1707,1510,749
1707,1510,749
1707,1511,749
1707,1989,749
1707,1991,749
1707,1818,749
1707,1819,749
1707,1816,749
1707,1817,749
1707,1307,749
1707,1308,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,1966,749
1707,2038,764
1707,1266,764
1707,1307,764
1707,1308,764
1707,1812,764
1707,1813,764
1707,1814,764
1707,1815,764
1707,1309,764
1707,1310,764
1707,2038,764
1707,2038,764
1707,1311,764
1707,1312,764
1707,2041,764
1707,2042,764
1707,2043,764
1707,2044,764
1707,2045,764
1707,2047,764
1707,1939,764
1707,1940,764
1707,2038,764
1707,2038,765
1707,2038,765
1707,2038,765
1707,2038,765
1707,2038,765
1707,2038,765
1707,2038,765
1707,2038,765
1707,2038,765
1708,2298,774
1708,1966,774
1708,2275,774
1708,2330,774
1708,2331,774
1708,2332,774
1708,1966,774
1708,2437,774
1708,2438,774
1708,2470,774
1708,2471,774
1708,2333,774
1708,2334,774
1708,3292,774
1708,3293,774
1708,2347,774
1708,2348,774
1708,2349,774
1708,2350,774
1708,2351,774
1708,2352,774
1708,2344,774
1708,2353,774
1708,2364,774
1708,2365,774
1708,1966,774
1708,2366,774
1708,2367,774
1708,2354,774
1708,2355,774
1708,2358,774
1708,2359,774
1708,2360,774
1708,2361,774
1708,2362,774
1708,2363,774
1708,2370,774
1708,2371,774
1708,2372,774
1708,2373,774
1708,1966,774
1708,2374,774
1708,2375,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,1966,774
1708,2038,843
1708,1266,843
1708,1267,843
1708,1268,843
1708,1726,843
1708,1727,843
1708,2055,843
1708,2057,843
1708,2058,843
1708,2060,843
1708,2061,843
1708,2063,843
1708,2064,843
1708,2066,843
1708,2067,843
1708,2068,843
1708,2069,843
1708,2070,843
1708,2078,843
1708,2079,843
1708,2108,843
1708,2110,843
1708,1752,843
1708,1753,843
1708,1999,843
1708,2000,843
1708,3210,843
1708,3211,843
1708,1313,843
1708,1314,843
1708,1510,843
1708,1511,843
1708,1307,843
1708,1308,843
1708,1812,843
1708,1813,843
1708,2038,843
1708,1934,843
1708,1935,843
1708,1936,843
1708,1937,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2038,843
1708,2298,1018
1708,1262,1018
1708,2038,1018
1708,2436,1018
1708,3498,1018
1708,3472,1018
1708,3107,1018
1708,3109,1018
1710,2436,260
1710,1262,260
1710,2038,260
1710,1266,260
1710,2275,260
1710,2331,260
1710,2332,260
1710,2437,260
1710,2438,260
1710,1261,260
1711,2327,248
1711,2328,248
1711,1261,248
1711,2327,248
1711,2321,248
1711,2322,248
1711,2319,323
1711,2320,323
1711,2321,323
1711,2322,323
1711,2321,323
1711,2320,323
1711,2328,323
1711,2322,323
1711,2484,323
1711,2485,323
1711,2321,323
1711,2320,323
1711,2328,323
1711,2275,323
1711,2322,323
1711,2319,326
1711,2319,326
1711,2319,326
1711,2319,326
1711,2319,326
1711,2319,326
1711,2319,326
1711,2327,443
1711,2321,443
1711,2322,443
1711,2328,443
1711,2275,443
1711,2328,443
1711,2333,443
1711,2334,443
1711,2347,443
1711,2348,443
1711,2349,443
1711,2350,443
1711,2351,443
1711,2352,443
1711,2344,443
1711,2353,443
1711,2328,443
1711,2364,443
1711,2365,443
1711,2366,443
1711,2367,443
1711,2354,443
1711,2355,443
1711,2328,443
1711,2356,443
1711,2357,443
1711,2358,443
1711,2359,443
1711,2328,443
1711,232,443
1711,2499,443
1711,2499,443
1711,230,443
1711,2328,443
1711,2328,443
1711,2328,443
1711,2328,443
1711,2328,443
1711,2328,443
1711,2328,443
1711,2328,443
1711,2328,443
1711,1261,445
1711,2989,445
1711,2328,445
1711,2445,445
1711,2358,445
1711,2359,445
1711,230,445
1711,2328,443
1711,1261,445
1711,1262,445
1711,1261,445
1711,2989,445
1711,2328,445
1711,2445,444
1711,2358,444
1711,2359,444
1711,2328,443
1711,2328,444
1711,2360,445
1711,2361,444
1711,2328,443
1711,2362,445
1711,2363,445
1711,2480,444
1711,2990,444
1711,1698,444
1711,1699,444
1711,1700,444
1711,2328,444
1711,2328,443
1711,2163,445
1711,1702,444
1711,689,445
1711,1703,444
1711,1704,444
1711,2011,445
1711,2012,444
1711,2328,445
1711,2328,443
1711,2506,445
1711,2507,445
1711,2478,444
1711,2991,444
1711,2464,445
1711,2992,444
1711,1694,445
1711,1695,444
1711,2005,445
1711,2328,444
1711,2328,444
1711,2328,445
1711,2328,444
1711,2328,444
1711,2993,445
1711,2994,445
1711,1798,444
1711,1799,444
1711,1796,445
1711,1797,445
1711,2462,445
1711,2995,445
1711,2368,445
1711,2369,444
1711,2434,445
1711,2435,445
1711,2328,445
1711,2440,445
1711,2441,445
1711,2370,445
1711,2371,445
1711,2328,444
1711,2551,445
1711,2996,445
1711,1826,444
1711,1827,444
1711,2553,445
1711,2997,445
1711,2372,445
1711,2373,445
1711,2328,445
1711,2374,445
1711,2375,444
1711,2328,444
1711,2516,445
1711,2517,445
1711,2374,444
1711,2375,444
1711,2555,445
1711,2998,444
1711,1281,444
1711,2999,444
1711,1297,445
1711,3000,445
1711,1838,444
1711,3001,445
1711,2380,445
1711,3002,445
1711,2557,444
1711,3003,444
1711,2516,444
1711,2517,444
1711,2529,444
1711,3004,444
1711,2328,444
1711,1828,444
1711,1829,444
1711,1830,444
1711,1831,444
1711,1832,444
1711,1833,445
1711,2328,444
1711,2328,445
1711,1832,444
1711,1833,444
1711,2559,445
1711,3005,445
1711,2531,444
1711,2532,444
1711,2561,445
1711,3006,445
1711,1301,445
1711,3007,444
1711,1303,444
1711,3008,445
1711,2562,445
1711,3009,445
1711,2561,444
1711,3006,444
1711,1316,444
1711,3010,444
1711,2562,445
1711,3009,444
1711,2534,445
1711,2535,445
1711,2328,445
1711,2536,445
1711,2537,444
1711,2328,444
1711,2538,445
1711,2539,445
1711,2540,445
1711,2541,444
1711,2322,444
1711,2344,445
1711,2353,445
1711,2464,445
1711,2992,445
1711,1692,444
1711,1693,444
1711,2903,444
1711,2904,444
1711,2508,445
1711,2509,445
1711,2322,445
1711,2512,445
1711,2513,444
1711,2514,444
1711,3011,444
1711,2540,444
1711,2541,444
1711,2670,445
1711,2671,445
1711,2672,445
1711,2673,444
1711,2544,444
1711,2545,444
1711,2564,445
1711,3012,445
1711,1661,444
1711,1662,444
1711,2508,445
1711,2509,445
1711,1703,444
1711,1704,444
1711,2012,444
1711,2011,444
1711,2512,445
1711,2513,445
1711,2322,444
1711,2513,444
1711,2508,445
1711,2509,444
1711,1698,445
1711,1699,445
1711,689,445
1711,1702,444
1711,2512,445
1711,2513,445
1711,1661,445
1711,1662,445
1711,1665,445
1711,1666,445
1711,1663,445
1711,1664,445
1711,2514,444
1711,3011,445
1711,2564,445
1711,3012,445
1711,2514,445
1711,3011,445
1711,2570,445
1711,2569,444
1711,2571,445
1711,2572,445
1711,2573,445
1711,2574,445
1711,2575,444
1711,2576,445
1711,2577,445
1711,2578,445
1711,2699,445
1711,3013,445
1711,1320,444
1711,3014,444
1711,3015,445
1711,1322,444
1711,1324,445
1711,3016,445
1711,1324,445
1711,3016,444
1711,1326,445
1711,3017,445
1711,3018,445
1711,1328,444
1711,1330,444
1711,3019,444
1711,1332,445
1711,3020,445
1711,1334,445
1711,3021,444
1711,2583,445
1711,3022,445
1711,1659,444
1711,1660,444
1711,2708,444
1711,2709,444
1711,2710,445
1711,3023,445
1711,2589,445
1711,3024,444
1711,2591,444
1711,3025,444
1711,2593,444
1711,3026,444
1711,1655,445
1711,1656,444
1711,1653,444
1711,1654,444
1711,2591,445
1711,3025,445
1711,1338,445
1711,3027,445
1711,2595,444
1711,3028,444
1711,2589,444
1711,3024,444
1711,1653,445
1711,1654,444
1711,2710,444
1711,3023,445
1711,2597,444
1711,2598,444
1711,2518,445
1711,2519,445
1711,2771,445
1711,2772,445
1711,1835,445
1711,1834,444
1711,1647,445
1711,1648,445
1711,1645,445
1711,1646,444
1711,1643,445
1711,1644,445
1711,1643,445
1711,2773,445
1711,1644,444
1711,2774,445
1711,2599,445
1711,2600,444
1711,2601,445
1711,2602,444
1711,1639,445
1711,1640,444
1711,2603,445
1711,2604,444
1711,1842,444
1711,3029,444
1711,1844,445
1711,3030,444
1711,1842,445
1711,3029,444
1711,1844,444
1711,3030,444
1711,2322,445
1711,2706,445
1711,2707,444
1711,2380,444
1711,3002,445
1711,2378,445
1711,3031,445
1711,2382,445
1711,3032,445
1711,2516,445
1711,2517,445
1711,2531,445
1711,2532,444
1711,2561,444
1711,3006,444
1711,2322,445
1711,2706,445
1711,2707,445
1711,1281,445
1711,2999,445
1711,1297,445
1711,3000,445
1711,1838,445
1711,3001,445
1711,2322,444
1711,3033,445
1711,2322,444
1711,1261,505
1711,1262,505
1711,2319,505
1711,2275,505
1711,2599,505
1711,2600,505
1711,2518,505
1711,2519,505
1711,2587,505
1711,2588,505
1711,2597,505
1711,2598,505
1711,2518,505
1711,2519,505
1711,2599,505
1711,2600,505
1711,2319,505
1711,2714,505
1711,2715,505
1711,1843,505
1711,1842,505
1711,1844,505
1711,1845,505
1711,2716,505
1711,2717,505
1711,1639,505
1711,1640,505
1711,2718,505
1711,2719,505
1711,2775,505
1711,2776,505
1711,2676,505
1711,2677,505
1711,2319,506
1711,2319,506
1711,2777,506
1711,2778,506
1711,2693,506
1711,2694,506
1711,2319,506
1711,1261,506
1711,2327,506
1711,2321,506
1711,3055,506
1711,1261,553
1711,2327,554
1711,2321,554
1711,3055,554
1711,1293,554
1711,3145,554
1711,2322,554
1711,2484,554
1711,2328,554
1711,2327,744
1711,2321,744
1711,3055,744
1711,1293,744
1711,3145,744
1711,1293,744
1711,3263,744
1711,2328,744
1711,2275,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2328,744
1711,2327,757
1711,2328,757
1711,2275,757
1711,2328,757
1711,2328,757
1711,2328,757
1711,1261,758
1711,1262,758
1711,3038,758
1711,2445,758
1711,2445,758
1711,2328,757
1711,2328,757
1711,2328,757
1711,2328,757
1711,2328,757
1711,1261,767
1711,1262,767
1711,2319,767
1711,2275,767
1711,2569,767
1711,2570,767
1711,2571,767
1711,2572,767
1711,2319,767
1711,2319,767
1711,2573,767
